ID_Vendedor,Data,ID_Cliente,Cliente,Contrato,Vendedor,Gestão
7130,2024-09-17,23600,Beatriz Cardoso,Plano de 5 anos,Anchieta,Saad
7131,2024-10-23,23606,Vinicius Torres,Plano de 5 anos,Anchieta,Saad
7132,2024-05-15,23607,Maria Santos,Plano Anual,Carlos,Saad
7133,2024-04-10,23608,Marcelo Rezende,Plano de 10 anos,Rodrigo,Saad
7134,2024-05-12,23609,Fernanda Gomes,Plano Anual,Ricardo,Saad
7135,2024-11-07,23610,Leonardo Vieira,Plano de 5 anos,Ricardo,Saad
7136,2024-09-08,23611,Monica Batista,Plano Anual,Ricardo,Saad
7137,2024-10-23,23612,Henrique Lopes,Plano de 10 anos,Anchieta,Saad
7138,2024-04-14,23613,Ricardo Barbosa,Plano Anual,Anchieta,Saad
7139,2024-11-16,23615,Paula Melo,Plano de 10 anos,Juliana,Saad
7140,2024-08-27,23617,Roberto Martins,Plano Anual,Anchieta,Saad
7141,2024-07-07,23621,Lucas Teixeira,Plano Anual,Lucas,Saad
7142,2024-10-12,23627,Adriana Farias,Plano de 10 anos,Pedro,Saad
7143,2024-06-27,23631,Isabela Castro,Plano de 10 anos,Ricardo,Saad
7144,2024-11-02,23635,Renata Campos,Plano Anual,Ricardo,Saad
7145,2024-03-17,23638,José Carvalho,Plano de 5 anos,Ricardo,Saad
7146,2024-08-04,23641,Leticia Cunha,Plano Anual,Amanda,Saad
7147,2024-06-07,23647,Thiago Monteiro,Plano de 5 anos,Ricardo,Saad
7148,2024-05-19,23648,Pedro Oliveira,Plano de 10 anos,Camila,Saad
7149,2024-02-18,23650,Vanessa Correia,Plano de 10 anos,Anchieta,Saad
7150,2024-06-23,23652,Bruna Ribeiro,Plano de 10 anos,Anchieta,Saad
7151,2024-10-25,23659,Mariana Duarte,Plano Anual,Mariana,Saad
7152,2024-05-16,23666,Paulo Nascimento,Plano de 5 anos,Anchieta,Saad
7153,2024-07-17,23668,Diego Pinto,Plano Anual,Anchieta,Saad
7154,2024-02-29,23672,Ana Costa,Plano Anual,Anchieta,Saad
7155,2024-04-06,23673,Ricardo Barbosa,Plano Anual,Ricardo,Saad
7156,2024-12-12,23675,Fernanda Gomes,Plano de 10 anos,Thiago,Saad
7157,2024-01-05,23676,Adriana Farias,Plano Anual,Anchieta,Saad
7158,2024-01-20,23679,Roberto Martins,Plano de 5 anos,Rodrigo,Saad
7159,2024-02-09,23683,Monica Batista,Plano de 5 anos,Ricardo,Saad
7160,2024-10-26,23690,Paula Melo,Plano de 10 anos,Anchieta,Saad
7161,2024-11-22,23692,Paulo Nascimento,Plano de 5 anos,Anchieta,Saad
7162,2024-12-26,23696,Monica Batista,Plano de 5 anos,Camila,Saad
7163,2024-01-03,23700,Silvia Cavalcanti,Plano de 5 anos,Ricardo,Saad
7164,2024-12-22,23703,Maria Santos,Plano de 10 anos,Ricardo,Saad
7165,2024-07-16,23705,Vanessa Correia,Plano de 10 anos,Ricardo,Saad
7166,2024-10-29,23707,Daniela Sousa,Plano Anual,Ricardo,Saad
7167,2024-05-09,23708,Renata Campos,Plano de 10 anos,Ricardo,Saad
7168,2024-04-20,23714,Adriana Farias,Plano Anual,Gabriel,Saad
7169,2024-08-29,23716,Raquel Pires,Plano Anual,Cássia,Saad
7170,2024-12-24,23721,Simone Fonseca,Plano de 5 anos,Anchieta,Saad
7171,2024-09-06,23727,Marcelo Rezende,Plano de 5 anos,Thiago,Saad
7172,2024-09-11,23729,Pedro Oliveira,Plano Anual,Ricardo,Saad
7173,2024-11-09,23731,José Carvalho,Plano de 5 anos,Ricardo,Saad
7174,2024-01-21,23736,Rafael Mendes,Plano de 5 anos,Thiago,Saad
7175,2024-03-14,23737,Bruna Ribeiro,Plano de 10 anos,Anchieta,Saad
7176,2024-12-11,23738,Beatriz Cardoso,Plano de 5 anos,Ricardo,Saad
7177,2024-04-13,23743,Beatriz Cardoso,Plano Anual,Ricardo,Saad
7178,2024-02-20,23748,Rafael Mendes,Plano de 5 anos,Anchieta,Saad
7179,2024-10-03,23750,Felipe Barros,Plano de 10 anos,Anchieta,Saad
7180,2024-10-04,23753,Silvia Cavalcanti,Plano Anual,Anchieta,Saad
7181,2024-12-12,23757,Gabriel Ramos,Plano Anual,Anchieta,Saad
7182,2024-09-05,23762,Gustavo Azevedo,Plano de 10 anos,Ricardo,Saad
7183,2024-05-01,23769,Leonardo Vieira,Plano de 10 anos,Camila,Saad
7184,2024-03-30,23771,Eduardo Moura,Plano de 5 anos,Ricardo,Saad
7185,2024-08-13,23773,Monica Batista,Plano de 5 anos,Rodrigo,Saad
7186,2024-04-11,23776,Renata Campos,Plano Anual,Ricardo,Saad
7187,2024-12-19,23777,Fernando Alves,Plano Anual,Fernando,Saad
7188,2024-07-24,23780,João Silva,Plano Anual,Anchieta,Saad
7189,2024-05-14,23787,Bruna Ribeiro,Plano de 10 anos,Ricardo,Saad
7190,2024-02-24,23793,Henrique Lopes,Plano Anual,Ricardo,Saad
7191,2024-07-07,23795,Alexandre Araújo,Plano Anual,Ricardo,Saad
7192,2024-12-07,23798,Vanessa Correia,Plano de 5 anos,Fernanda,Saad
7193,2024-05-25,23802,Cristina Machado,Plano de 10 anos,Anchieta,Saad
7194,2024-05-14,23806,Carolina Freitas,Plano de 5 anos,Cássia,Saad
7195,2024-07-23,23809,Marcelo Rezende,Plano de 5 anos,Anchieta,Saad
7196,2024-12-22,23815,Tatiana Moreira,Plano de 10 anos,Ricardo,Saad
7197,2024-11-22,23821,Monica Batista,Plano Anual,Anchieta,Saad
7198,2024-02-24,23822,José Carvalho,Plano de 5 anos,Ricardo,Saad
7199,2024-04-16,23826,Maria Santos,Plano Anual,Anchieta,Saad
7200,2024-02-20,23830,Marcelo Rezende,Plano de 10 anos,Mariana,Saad
7201,2024-03-26,23832,Paula Melo,Plano Anual,Ricardo,Saad
7202,2024-01-13,23836,Pedro Oliveira,Plano de 10 anos,Ricardo,Saad
7203,2024-11-23,23839,Camila Rodrigues,Plano de 5 anos,Gabriel,Saad
7204,2024-02-08,23841,Marcelo Rezende,Plano de 10 anos,Anchieta,Saad
7205,2024-07-23,23842,Ana Costa,Plano de 5 anos,Amanda,Saad
7206,2024-05-07,23845,Alexandre Araújo,Plano de 5 anos,Ricardo,Saad
7207,2024-07-04,23848,Lucia Ferreira,Plano Anual,Ricardo,Saad
7208,2024-12-26,23851,José Carvalho,Plano Anual,Mario,Saad
7209,2024-02-07,23853,Paula Melo,Plano de 5 anos,Anchieta,Saad
7210,2024-01-19,23854,Marcelo Rezende,Plano de 10 anos,Rodrigo,Saad
7211,2024-12-31,23859,José Carvalho,Plano de 10 anos,Lucas,Saad
7212,2024-11-09,23860,Marcos Pereira,Plano de 10 anos,Ricardo,Saad
7213,2024-09-05,23866,Ricardo Barbosa,Plano Anual,Ricardo,Saad
7214,2024-08-21,23870,Isabela Castro,Plano de 10 anos,Fernanda,Saad
7215,2024-12-03,23872,Silvia Cavalcanti,Plano Anual,Anchieta,Saad
7216,2024-06-11,23876,Eduardo Moura,Plano de 5 anos,Anchieta,Saad
7217,2024-01-18,23879,Lucas Teixeira,Plano de 10 anos,Mario,Saad
7218,2024-12-03,23882,Eduardo Moura,Plano de 5 anos,Thiago,Saad
7219,2024-09-12,23884,Alexandre Araújo,Plano de 5 anos,Carlos,Saad
7220,2024-10-18,23887,Cristina Machado,Plano de 5 anos,Ricardo,Saad
7221,2024-08-28,23891,Rodrigo Neves,Plano Anual,Anchieta,Saad
7222,2024-07-27,23892,Patricia Rocha,Plano Anual,Anchieta,Saad
7223,2024-11-22,23898,Juliana Lima,Plano Anual,Carlos,Saad
7224,2024-08-23,23899,Leticia Cunha,Plano de 10 anos,Pedro,Saad
7225,2024-05-05,23901,Henrique Lopes,Plano Anual,Ricardo,Saad
7226,2024-04-03,23906,Camila Rodrigues,Plano Anual,Beatriz,Saad
7227,2024-11-06,23910,Camila Rodrigues,Plano de 10 anos,Carlos,Saad
7228,2024-11-07,23915,Cristina Machado,Plano de 10 anos,Ricardo,Saad
7229,2024-07-16,23920,Henrique Lopes,Plano Anual,Ricardo,Saad
7230,2024-02-23,23922,Daniela Sousa,Plano Anual,Fernando,Saad
7231,2024-02-21,23925,Pedro Oliveira,Plano de 10 anos,Camila,Saad
7232,2024-05-01,23929,Roberto Martins,Plano Anual,Ricardo,Saad
7233,2024-11-28,23933,Thiago Monteiro,Plano de 10 anos,Cássia,Saad
7234,2024-09-06,23934,Vanessa Correia,Plano Anual,Ricardo,Saad
7235,2024-12-06,23936,Gustavo Azevedo,Plano de 5 anos,Anchieta,Saad
7236,2024-08-02,23938,Pedro Oliveira,Plano de 10 anos,Anchieta,Saad
7237,2024-07-03,23939,Marcos Pereira,Plano de 10 anos,Anchieta,Saad
7238,2024-03-27,23940,Carolina Freitas,Plano de 5 anos,Anchieta,Saad
7239,2024-11-10,23943,Eduardo Moura,Plano de 5 anos,Anchieta,Saad
7240,2024-02-06,23945,Bruna Ribeiro,Plano de 10 anos,Ricardo,Saad
7241,2024-05-17,23952,Juliana Lima,Plano de 5 anos,Lucas,Saad
7242,2024-06-18,23955,Ana Costa,Plano Anual,Gabriel,Saad
7243,2024-01-17,23958,Isabela Castro,Plano de 10 anos,Fernanda,Saad
7244,2024-10-04,23962,Maria Santos,Plano de 5 anos,Carlos,Saad
7245,2024-08-09,23967,Bruna Ribeiro,Plano Anual,Ricardo,Saad
7246,2024-11-17,23973,Adriana Farias,Plano Anual,Ricardo,Saad
7247,2024-08-21,23975,Adriana Farias,Plano de 10 anos,Ricardo,Saad
7248,2024-11-06,23980,Cristina Machado,Plano de 5 anos,Ricardo,Saad
7249,2024-01-11,23981,Leticia Cunha,Plano de 5 anos,Carlos,Saad
7250,2024-11-30,23985,Anderson Coelho,Plano de 5 anos,Ricardo,Saad
7251,2024-01-17,23991,Rafael Mendes,Plano Anual,Anchieta,Saad
7252,2024-04-16,23994,Ana Costa,Plano Anual,Ricardo,Saad
7253,2024-03-21,23997,Raquel Pires,Plano Anual,Ricardo,Saad
7254,2024-01-05,24001,Bruna Ribeiro,Plano de 5 anos,Anchieta,Saad
7255,2024-12-25,24004,Roberto Martins,Plano de 5 anos,Ricardo,Saad
7256,2024-06-04,24008,Eduardo Moura,Plano de 10 anos,Lucas,Saad
7257,2024-02-20,24012,Monica Batista,Plano Anual,Ricardo,Saad
7258,2024-05-10,24016,Paulo Nascimento,Plano de 5 anos,Thiago,Saad
7259,2024-09-05,24019,Maria Santos,Plano de 10 anos,Camila,Saad
7260,2024-08-24,24021,Juliana Lima,Plano Anual,Ricardo,Saad
7261,2024-07-19,24022,Leonardo Vieira,Plano de 5 anos,Anchieta,Saad
7262,2024-12-24,24026,Carlos Souza,Plano Anual,Juliana,Saad
7263,2024-04-21,24029,Carolina Freitas,Plano Anual,Ricardo,Saad
7264,2024-04-02,24033,Beatriz Cardoso,Plano de 10 anos,Ricardo,Saad
7265,2024-08-02,24036,Felipe Barros,Plano de 10 anos,Rodrigo,Saad
7266,2024-02-02,24040,Ricardo Barbosa,Plano Anual,Gabriel,Saad
7267,2024-07-24,24041,Marcos Pereira,Plano de 10 anos,Anchieta,Saad
7268,2024-08-11,24044,Marcos Pereira,Plano de 5 anos,Ricardo,Saad
7269,2024-12-15,24046,Thiago Monteiro,Plano Anual,Ricardo,Saad
7270,2024-09-24,24047,Simone Fonseca,Plano Anual,Anchieta,Saad
7271,2024-11-05,24049,Ricardo Barbosa,Plano de 10 anos,Carlos,Saad
7272,2024-07-03,24052,Alexandre Araújo,Plano Anual,Anchieta,Saad
7273,2024-10-24,24057,Carlos Souza,Plano de 10 anos,Ricardo,Saad
7274,2024-02-28,24059,Renata Campos,Plano de 10 anos,Ricardo,Saad
7275,2024-04-04,24060,João Silva,Plano Anual,Anchieta,Saad
7276,2024-05-31,24066,Ricardo Barbosa,Plano de 5 anos,Anchieta,Saad
7277,2024-05-09,24069,Leticia Cunha,Plano de 5 anos,Anchieta,Saad
7278,2024-09-24,24071,Felipe Barros,Plano de 10 anos,Beatriz,Saad
7279,2024-12-24,24074,Beatriz Cardoso,Plano Anual,Juliana,Saad
7280,2024-09-10,24081,Alexandre Araújo,Plano Anual,Ricardo,Saad
7281,2024-04-27,24084,José Carvalho,Plano Anual,Anchieta,Saad
7282,2024-08-16,24085,Marcelo Rezende,Plano de 10 anos,Anchieta,Saad
7283,2024-07-09,24088,Amanda Dias,Plano Anual,Ricardo,Saad
7284,2024-10-08,24091,Mariana Duarte,Plano de 5 anos,Anchieta,Saad
7285,2024-02-03,24094,Maria Santos,Plano Anual,Pedro,Saad
7286,2024-06-08,24100,Ricardo Barbosa,Plano Anual,Ricardo,Saad
7287,2024-09-14,24102,Lucas Teixeira,Plano de 10 anos,Anchieta,Saad
7288,2024-08-30,24106,João Silva,Plano de 10 anos,Mariana,Saad
7289,2024-06-28,24108,João Silva,Plano de 5 anos,Carlos,Saad
7290,2024-06-18,24109,Paula Melo,Plano Anual,Ricardo,Saad
7291,2024-09-19,24111,Fernando Alves,Plano de 10 anos,Ricardo,Saad
7292,2024-04-04,24114,Camila Rodrigues,Plano de 5 anos,Pedro,Saad
7293,2024-10-13,24117,Camila Rodrigues,Plano de 10 anos,Ricardo,Saad
7294,2024-11-23,24118,Roberto Martins,Plano Anual,Ricardo,Saad
7295,2024-06-21,24122,Marcos Pereira,Plano de 5 anos,Anchieta,Saad
7296,2024-12-25,24124,Bruno Castro,Plano de 10 anos,Anchieta,Saad
7297,2024-02-20,24128,Leticia Cunha,Plano de 5 anos,Ricardo,Saad
7298,2024-04-05,24132,Anderson Coelho,Plano Anual,Ricardo,Saad
7299,2024-01-16,24136,Marcos Pereira,Plano Anual,Anchieta,Saad
7300,2024-03-05,24139,Vinicius Torres,Plano Anual,Gabriel,Saad
7301,2024-12-20,24142,Lucia Ferreira,Plano Anual,Anchieta,Saad
7302,2024-02-15,24147,Silvia Cavalcanti,Plano de 5 anos,Ricardo,Saad
7303,2024-08-07,24150,Bruna Ribeiro,Plano Anual,Anchieta,Saad
7304,2024-09-19,24156,Carlos Souza,Plano de 5 anos,Mario,Saad
7305,2024-11-29,24161,Carolina Freitas,Plano de 5 anos,Juliana,Saad
7306,2024-05-12,24167,Raquel Pires,Plano de 5 anos,Ricardo,Saad
7307,2024-01-18,24171,Ana Costa,Plano Anual,Anchieta,Saad
7308,2024-09-01,24174,Bruno Castro,Plano de 10 anos,Ricardo,Saad
7309,2024-04-12,24179,José Carvalho,Plano Anual,Ricardo,Saad
7310,2024-03-15,24185,Amanda Dias,Plano de 10 anos,Anchieta,Saad
7311,2024-05-30,24188,Carolina Freitas,Plano de 5 anos,Ricardo,Saad
7312,2024-03-26,24191,Lucia Ferreira,Plano de 5 anos,Ricardo,Saad
7313,2024-08-30,24194,Juliana Lima,Plano de 5 anos,Anchieta,Saad
7314,2024-11-21,24195,Beatriz Cardoso,Plano Anual,Ricardo,Saad
7315,2024-12-05,24197,Diego Pinto,Plano Anual,Amanda,Saad
7316,2024-02-01,24201,Felipe Barros,Plano Anual,Ricardo,Saad
7317,2024-05-22,24202,Rafael Mendes,Plano de 5 anos,Ricardo,Saad
7318,2024-08-20,24206,Bruno Castro,Plano Anual,Anchieta,Saad
7319,2024-09-29,24211,Ana Costa,Plano de 10 anos,Ricardo,Saad
7320,2024-12-28,24214,Alexandre Araújo,Plano de 5 anos,Anchieta,Saad
7321,2024-07-13,24221,Felipe Barros,Plano de 10 anos,Ricardo,Saad
7322,2024-11-09,24223,Amanda Dias,Plano Anual,Ricardo,Saad
7323,2024-02-06,24226,Cristina Machado,Plano Anual,Rodrigo,Saad
7324,2024-11-28,24230,Paula Melo,Plano de 10 anos,Ricardo,Saad
7325,2024-01-20,24234,Lucia Ferreira,Plano de 10 anos,Ricardo,Saad
7326,2024-12-17,24237,Simone Fonseca,Plano de 5 anos,Anchieta,Saad
7327,2024-10-30,24242,Felipe Barros,Plano Anual,Anchieta,Saad
7328,2024-09-20,24243,Bruna Ribeiro,Plano de 5 anos,Anchieta,Saad
7329,2024-08-21,24245,Rafael Mendes,Plano Anual,Patricia,Saad
7330,2024-05-01,24247,Amanda Dias,Plano de 10 anos,Thiago,Saad
7331,2024-11-19,24254,Alexandre Araújo,Plano de 5 anos,Ricardo,Saad
7332,2024-08-10,24256,Alexandre Araújo,Plano de 5 anos,Anchieta,Saad
7333,2024-04-05,24261,Lucas Teixeira,Plano de 5 anos,Ricardo,Saad
7334,2024-03-26,24263,Patricia Rocha,Plano Anual,Anchieta,Saad
7335,2024-01-20,24265,Amanda Dias,Plano de 10 anos,Anchieta,Saad
7336,2024-03-07,24271,Tatiana Moreira,Plano Anual,Anchieta,Saad
7337,2024-10-08,24274,Roberto Martins,Plano Anual,Anchieta,Saad
7338,2024-11-12,24275,Juliana Lima,Plano Anual,Anchieta,Saad
7339,2024-04-11,24278,Gabriel Ramos,Plano de 5 anos,Ricardo,Saad
7340,2024-02-24,24284,Carolina Freitas,Plano Anual,Anchieta,Saad
7341,2024-06-28,24288,Gabriel Ramos,Plano de 5 anos,Anchieta,Saad
7342,2024-06-06,24290,Beatriz Cardoso,Plano de 5 anos,Anchieta,Saad
7343,2024-06-01,24291,Bruna Ribeiro,Plano de 10 anos,Ricardo,Saad
7344,2024-03-24,24298,José Carvalho,Plano de 5 anos,Mariana,Saad
7345,2024-11-26,24303,Marcos Pereira,Plano Anual,Mariana,Saad
7346,2024-04-10,24309,Lucas Teixeira,Plano de 5 anos,Ricardo,Saad
7347,2024-10-29,24312,Vanessa Correia,Plano de 5 anos,Ricardo,Saad
7348,2024-03-09,24316,Daniela Sousa,Plano de 5 anos,Ricardo,Saad
7349,2024-03-05,24319,Alexandre Araújo,Plano Anual,Ricardo,Saad
7350,2024-10-23,24323,Cristina Machado,Plano de 10 anos,Ricardo,Saad
7351,2024-03-22,24327,Thiago Monteiro,Plano de 5 anos,Anchieta,Saad
7352,2024-05-30,24332,Diego Pinto,Plano Anual,Anchieta,Saad
7353,2024-06-18,24336,Camila Rodrigues,Plano de 5 anos,Ricardo,Saad
7354,2024-01-20,24338,Tatiana Moreira,Plano Anual,Pedro,Saad
7355,2024-11-05,24340,Vanessa Correia,Plano Anual,Ricardo,Saad
7356,2024-04-09,24341,Leonardo Vieira,Plano Anual,Anchieta,Saad
7357,2024-01-25,24347,Diego Pinto,Plano de 5 anos,Cássia,Saad
7358,2024-11-26,24353,Monica Batista,Plano Anual,Anchieta,Saad
7359,2024-08-28,24360,Amanda Dias,Plano de 10 anos,Ricardo,Saad
7360,2024-05-29,24365,Monica Batista,Plano de 10 anos,Anchieta,Saad
7361,2024-11-01,24368,Carolina Freitas,Plano Anual,Anchieta,Saad
7362,2024-05-17,24374,Monica Batista,Plano de 10 anos,Ricardo,Saad
7363,2024-07-16,24379,Simone Fonseca,Plano de 10 anos,Ricardo,Saad
7364,2024-03-02,24382,Marcos Pereira,Plano Anual,Patricia,Saad
7365,2024-05-28,24385,Alexandre Araújo,Plano de 5 anos,Gabriel,Saad
7366,2024-12-24,24387,Alexandre Araújo,Plano Anual,Ricardo,Saad
7367,2024-03-15,24388,Maria Santos,Plano Anual,Patricia,Saad
7368,2024-07-06,24393,Carolina Freitas,Plano de 10 anos,Anchieta,Saad
7369,2024-06-19,24394,Gabriel Ramos,Plano Anual,Rodrigo,Saad
7370,2024-08-24,24395,Simone Fonseca,Plano de 5 anos,Ricardo,Saad
7371,2024-03-02,24396,Pedro Oliveira,Plano de 10 anos,Anchieta,Saad
7372,2024-07-30,24398,Bruno Castro,Plano de 5 anos,Anchieta,Saad
7373,2024-08-25,24400,Paulo Nascimento,Plano de 10 anos,Ricardo,Saad
7374,2024-02-22,24402,Marcelo Rezende,Plano Anual,Anchieta,Saad
7375,2024-11-07,24405,Monica Batista,Plano Anual,Ricardo,Saad
7376,2024-07-25,24408,Amanda Dias,Plano Anual,Anchieta,Saad
7377,2024-09-12,24410,Paula Melo,Plano de 10 anos,Anchieta,Saad
7378,2024-05-17,24413,Rodrigo Neves,Plano de 5 anos,Mariana,Saad
7379,2024-02-22,24419,Leonardo Vieira,Plano Anual,Anchieta,Saad
7380,2024-04-24,24420,Felipe Barros,Plano de 10 anos,Ricardo,Saad
7381,2024-09-27,24422,Lucas Teixeira,Plano de 5 anos,Fernando,Saad
7382,2024-12-22,24423,Fernanda Gomes,Plano Anual,Ricardo,Saad
7383,2024-08-13,24429,Anderson Coelho,Plano de 5 anos,Carlos,Saad
7384,2024-01-23,24435,Marcos Pereira,Plano Anual,Ricardo,Saad
7385,2024-12-12,24440,Henrique Lopes,Plano de 10 anos,Ricardo,Saad
7386,2024-07-19,24441,Paula Melo,Plano de 5 anos,Ricardo,Saad
7387,2024-05-14,24442,Camila Rodrigues,Plano de 5 anos,Ricardo,Saad
7388,2024-12-08,24443,Mariana Duarte,Plano Anual,Daniela,Saad
7389,2024-05-19,24444,Marcelo Rezende,Plano de 5 anos,Ricardo,Saad
7390,2024-11-20,24445,Camila Rodrigues,Plano de 5 anos,Ricardo,Saad
7391,2024-06-13,24448,Pedro Oliveira,Plano de 5 anos,Ricardo,Saad
7392,2024-02-14,24452,Bruno Castro,Plano Anual,Ricardo,Saad
7393,2024-06-19,24458,Henrique Lopes,Plano Anual,Fernanda,Saad
7394,2024-07-13,24461,Beatriz Cardoso,Plano de 5 anos,Anchieta,Saad
7395,2024-05-26,24465,Vanessa Correia,Plano Anual,Fernanda,Saad
7396,2024-04-21,24469,Raquel Pires,Plano de 5 anos,Ricardo,Saad
7397,2024-06-04,24473,Carlos Souza,Plano de 5 anos,Anchieta,Saad
7398,2024-08-31,24477,Alexandre Araújo,Plano Anual,Anchieta,Saad
7399,2024-12-10,24480,Camila Rodrigues,Plano de 5 anos,Anchieta,Saad
7400,2024-10-19,24484,Anderson Coelho,Plano Anual,Ricardo,Saad
7401,2024-06-25,24486,Bruna Ribeiro,Plano de 5 anos,Anchieta,Saad
7402,2024-01-10,24487,Diego Pinto,Plano de 5 anos,Anchieta,Saad
7403,2024-01-17,24493,Silvia Cavalcanti,Plano de 10 anos,Gabriel,Saad
7404,2024-11-26,24494,Adriana Farias,Plano de 10 anos,Ricardo,Saad
7405,2024-08-11,24499,Ana Costa,Plano Anual,Ricardo,Saad
7406,2024-11-26,24504,Roberto Martins,Plano Anual,Anchieta,Saad
7407,2024-04-23,24505,Carolina Freitas,Plano Anual,Ricardo,Saad
7408,2024-09-13,24511,Pedro Oliveira,Plano de 10 anos,Ricardo,Saad
7409,2024-11-19,24512,Vinicius Torres,Plano de 10 anos,Ricardo,Saad
7410,2024-09-10,24514,Felipe Barros,Plano de 5 anos,Ricardo,Saad
7411,2024-12-13,24516,Silvia Cavalcanti,Plano de 5 anos,Ricardo,Saad
7412,2024-07-05,24522,Bruna Ribeiro,Plano de 5 anos,Thiago,Saad
7413,2024-01-07,24525,Alexandre Araújo,Plano de 5 anos,Ricardo,Saad
7414,2024-08-23,24528,Lucas Teixeira,Plano de 5 anos,Beatriz,Saad
7415,2024-04-07,24532,Rodrigo Neves,Plano de 5 anos,Mario,Saad
7416,2024-12-20,24538,Fernanda Gomes,Plano de 5 anos,Ricardo,Saad
7417,2024-03-12,24544,Mariana Duarte,Plano de 10 anos,Patricia,Saad
7418,2024-02-03,24548,Carlos Souza,Plano de 5 anos,Ricardo,Saad
7419,2024-07-24,24549,Diego Pinto,Plano Anual,Ricardo,Saad
7420,2024-01-18,24551,Daniela Sousa,Plano de 5 anos,Ricardo,Saad
7421,2024-08-20,24557,Bruna Ribeiro,Plano Anual,Anchieta,Saad
7422,2024-07-03,24558,Thiago Monteiro,Plano de 5 anos,Anchieta,Saad
7423,2024-05-31,24561,Patricia Rocha,Plano Anual,Anchieta,Saad
7424,2024-05-24,24567,Leticia Cunha,Plano Anual,Ricardo,Saad
7425,2024-10-29,24568,Maria Santos,Plano de 5 anos,Ricardo,Saad
7426,2024-05-11,24572,Leonardo Vieira,Plano Anual,Anchieta,Saad
7427,2024-11-30,24574,Beatriz Cardoso,Plano de 5 anos,Ricardo,Saad
7428,2024-01-10,24575,Maria Santos,Plano de 10 anos,Fernanda,Saad
7429,2024-10-06,24577,Patricia Rocha,Plano de 10 anos,Anchieta,Saad
7430,2024-11-26,24580,Diego Pinto,Plano de 5 anos,Carlos,Saad
7431,2025-06-27,24581,Rodrigo Neves,Plano de 10 anos,Anchieta,Saad
7432,2025-01-28,24588,Ana Costa,Plano Anual,Ricardo,Saad
7433,2025-09-30,24590,Leonardo Vieira,Plano Anual,Anchieta,Saad
7434,2025-05-15,24594,Gustavo Azevedo,Plano de 5 anos,Ricardo,Saad
7435,2025-08-19,24595,Fernando Alves,Plano de 5 anos,Gabriel,Saad
7436,2025-09-07,24602,Fernanda Gomes,Plano Anual,Ricardo,Saad
7437,2025-09-13,24609,Tatiana Moreira,Plano de 5 anos,Daniela,Saad
7438,2025-07-19,24614,Pedro Oliveira,Plano de 5 anos,Ricardo,Saad
7439,2025-12-21,24618,Maria Santos,Plano de 5 anos,Mario,Saad
7440,2025-11-04,24621,Bruna Ribeiro,Plano Anual,Ricardo,Saad
7441,2025-08-20,24628,Adriana Farias,Plano de 10 anos,Ricardo,Saad
7442,2025-09-04,24631,Adriana Farias,Plano de 5 anos,Carlos,Saad
7443,2025-06-25,24634,Renata Campos,Plano de 10 anos,Ricardo,Saad
7444,2025-01-09,24635,Pedro Oliveira,Plano de 10 anos,Anchieta,Saad
7445,2025-07-02,24636,Simone Fonseca,Plano de 5 anos,Lucas,Saad
7446,2025-12-07,24642,Leticia Cunha,Plano Anual,Amanda,Saad
7447,2025-12-23,24645,Simone Fonseca,Plano Anual,Anchieta,Saad
7448,2025-12-14,24647,Silvia Cavalcanti,Plano de 10 anos,Ricardo,Saad
7449,2025-10-08,24648,Alexandre Araújo,Plano Anual,Anchieta,Saad
7450,2025-01-02,24650,Daniela Sousa,Plano de 10 anos,Anchieta,Saad
7451,2025-10-11,24656,Diego Pinto,Plano Anual,Anchieta,Saad
7452,2025-04-29,24660,Fernanda Gomes,Plano Anual,Anchieta,Saad
7453,2025-05-22,24665,Anderson Coelho,Plano Anual,Amanda,Saad
7454,2025-12-14,24667,Gabriel Ramos,Plano de 5 anos,Mario,Saad
7455,2025-08-05,24671,Bruna Ribeiro,Plano de 5 anos,Anchieta,Saad
7456,2025-12-24,24677,Daniela Sousa,Plano de 5 anos,Amanda,Saad
7457,2025-01-19,24682,Leticia Cunha,Plano de 10 anos,Ricardo,Saad
7458,2025-05-16,24683,Amanda Dias,Plano de 5 anos,Mario,Saad
7459,2025-05-15,24685,Fernanda Gomes,Plano de 10 anos,Gabriel,Saad
7460,2025-05-13,24690,Vanessa Correia,Plano Anual,Ricardo,Saad
7461,2025-09-10,24694,Leonardo Vieira,Plano de 5 anos,Ricardo,Saad
7462,2025-10-26,24700,Pedro Oliveira,Plano Anual,Ricardo,Saad
7463,2025-07-02,24704,José Carvalho,Plano de 10 anos,Daniela,Saad
7464,2025-08-22,24706,Daniela Sousa,Plano de 10 anos,Ricardo,Saad
7465,2025-06-05,24709,Lucia Ferreira,Plano Anual,Lucas,Saad
7466,2025-08-07,24712,Maria Santos,Plano de 5 anos,Thiago,Saad
7467,2025-05-25,24718,Carlos Souza,Plano Anual,Anchieta,Saad
7468,2025-09-21,24719,Maria Santos,Plano de 5 anos,Rodrigo,Saad
7469,2025-04-10,24725,Vanessa Correia,Plano de 5 anos,Ricardo,Saad
7470,2025-09-05,24729,Ricardo Barbosa,Plano de 5 anos,Anchieta,Saad
7471,2025-05-20,24733,Ricardo Barbosa,Plano Anual,Ricardo,Saad
7472,2025-12-03,24736,Felipe Barros,Plano de 5 anos,Carlos,Saad
